paper_id,citation_id
48982,30142
77911,30142
18280,30142
22472,30142
9245,30142
8704,30142
73277,30142
69660,30142
53755,30142
8288,30142
76222,30142
72679,30142
26112,30142
76418,30142
54838,30142
14934,30142
17339,30142
79510,30142
59424,30142
54632,30142
54326,30142
22508,30142
27048,30142
56295,30142
51245,30142
79494,30142
32529,30142
8713,30142
39093,30142
8048,30142
43127,30142
36530,30142
34460,30142
70463,30142
67713,30142
11306,30142
22328,30142
28449,30142
65429,30142
79728,30142
47172,30142
40029,30142
10749,30142
53741,66261
200,66261
58719,66261
23712,66261
44535,66261
64036,66261
53621,66261
22709,66261
63910,66261
2880,66261
55246,66261
34760,66261
14509,66261
57356,66261
10064,66261
42698,66261
11308,66261
82287,66261
54907,66261
58862,66261
14669,66261
33655,66261
54890,66261
45370,66261
28951,66261
51329,66261
71144,66261
60267,66261
62102,66261
82157,66261
67791,66261
2147,66261
82060,66261
2765,66261
54027,66261
8706,66261
40692,66261
75744,66261
75016,66261
63906,66261
1487,66261
3618,66261
40919,66261
52569,66261
73096,66261
74959,66261
12609,66261
12850,66261
39122,66261
52030,66261
63945,66261
38505,66261
8240,66261
58961,66261
69049,66261
79316,66261
67259,66261
34048,66261
67273,66261
72644,66261
57994,66261
1069,66261
37611,66261
62658,66261
82053,66261
47932,51105
28714,51105
80309,51105
45838,51105
82806,51105
32254,51105
11845,51105
16849,51105
31721,51105
4342,51105
56344,51105
43496,51105
15054,51105
37883,51105
3971,51105
77464,51105
27468,51105
62139,51105
41214,51105
33930,51105
44544,51105
33275,51105
9814,51105
30133,51105
54424,51105
28256,51105
55953,51105
11843,51105
43702,51105
19609,51105
59818,51105
75928,51105
41286,51105
25704,51105
74549,51105
23574,51105
55659,51105
66201,51105
7481,51715
66544,51715
4446,51715
35675,51715
25379,51715
74980,51715
24915,51715
8614,51715
55217,51715
19034,51715
29428,51715
29109,51715
35210,51715
38034,51715
32623,51715
61499,51715
78377,51715
66705,51715
38372,51715
8084,51715
41516,51715
31003,51715
43015,51715
49291,51715
8875,51715
36622,51715
65342,51715
53286,51715
64439,51715
70611,51715
73992,51715
48144,51715
35165,51715
70834,51715
44753,51715
5450,51715
25087,51715
63326,51715
72655,51715
72803,51715
72090,51715
78619,51715
53710,51715
63685,23712
74106,23712
70631,23712
19673,23712
45918,23712
6713,23712
63041,23712
55767,23712
18118,23712
58935,23712
6142,23712
69583,23712
8854,23712
2987,23712
32410,23712
50006,23712
76926,23712
77508,23712
30140,23712
10268,23712
77298,23712
32663,23712
75084,23712
17893,23712
35779,23712
10713,23712
15038,45491
3388,45491
24900,45491
36129,45491
2172,45491
41377,45491
39035,45491
38370,45491
10933,45491
40790,45491
75270,45491
27173,45491
603,45491
31003,45491
59423,45491
45962,45491
49154,45491
13967,45491
13085,45491
2863,45491
34791,45491
77318,45491
58768,45491
16776,45491
70738,45491
55408,45491
11326,45491
62391,45491
17977,45491
48612,45491
49608,37801
23260,37801
61892,37801
39524,37801
11524,37801
39070,37801
21302,37801
30907,37801
79351,37801
51030,37801
66924,37801
77810,37801
55155,37801
78826,37801
40045,37801
19213,37801
32374,37801
50938,37801
71217,37801
69425,37801
75520,37801
75541,37801
28154,37801
79565,49568
36474,49568
20448,49568
18958,49568
79727,49568
65495,49568
37508,49568
74047,49568
14691,49568
1423,49568
77507,49568
3616,49568
78664,49568
74479,49568
49281,49568
37134,49568
26579,49568
75643,49568
22020,49568
1827,49568
6773,49568
44486,1347
8209,1347
72392,1347
46090,1347
44843,1347
28705,1347
64188,1347
7989,1347
43388,1347
53002,1347
36290,1347
80382,1347
18254,1347
56166,1347
59601,1347
62571,1347
2880,15202
54576,15202
63352,15202
42769,15202
17274,15202
12609,15202
67316,15202
43398,15202
21502,15202
8322,15202
63209,15202
76125,15202
51715,35675
7481,35675
39502,35675
76988,35675
43781,35675
38034,35675
52703,35675
31003,35675
57472,35675
70611,35675
11219,35675
39763,32353
15861,32353
27598,32353
47481,32353
28961,32353
76226,32353
6452,17080
32129,17080
39896,17080
77540,17080
57612,17080
65600,17080
62439,17080
74796,17080
51234,22134
54828,22134
81771,22134
51858,22134
40567,22134
20566,22134
26907,3388
25397,3388
66980,3388
10153,3388
1228,3388
74984,3388
9892,3388
20708,3388
34772,21045
34433,21045
77572,21045
36146,21045
16954,21045
12172,22128
1369,22128
8372,22128
66020,22128
67428,22128
55762,22128
23806,46679
526,46679
27808,46679
45849,46679
25534,55686
20528,55686
49523,55686
22470,55686
55686,17365
25534,17365
20528,17365
49523,17365
82534,4837
28705,4837
51500,4837
48997,64320
38976,64320
28835,64320
41622,64320
57185,76997
40398,76997
77239,76997
54038,76997
36396,55980
53541,55980
15388,40878
39502,40878
5450,40878
73098,81792
72240,81792
22234,81792
28738,12172
10910,12172
55969,12172
47858,73804
67570,73804
17323,73804
15470,73309
21338,73309
53125,73309
49475,73309
12492,50717
41458,50717
75985,39712
55082,39712
18453,39712
60311,36378
26953,36378
43203,36378
2849,64323
71139,64323
79992,64323
81792,73098
72240,73098
80201,72415
44055,72415
23394,21269
55016,21269
68856,59503
82534,68159
57446,68159
41516,39698
73992,39698
48144,39698
497,46050
48139,46050
4763,18405
64320,59623
12217,44544
65192,20604
70852,67570
73992,77365
75055,48205
3202,32421
54329,32421
31937,32421
52713,32421
81217,32421
39089,32421
3732,32421
10539,32421
71508,32421
51411,32421
12951,32421
19489,32421
25052,32421
34865,32421
34958,32421
55769,32421
72060,32421
46529,32421
65457,32421
57319,32421
73088,32421
57756,32421
51784,32421
64189,32421
3351,32421
17930,32421
40840,32421
60337,32421
76868,32421
26707,32421
35075,32421
70072,32421
24547,32421
51700,32421
9888,32421
37473,32421
31261,32421
72346,32421
25216,32421
64142,32421
7837,32421
31454,32421
37595,32421
19893,32421
68514,32421
75713,32421
19499,32421
69503,32421
68705,32421
24446,32421
61128,32421
26601,32421
30970,32421
51300,32421
2917,32421
5114,32421
39193,32421
81746,32421
55411,32421
47942,32421
21555,32421
64848,32421
53069,32421
75301,32421
72024,32421
49242,32421
33781,32421
583,32421
42402,32421
49361,32421
80119,32421
17199,32421
51132,32421
34278,32421
54263,32421
25232,32421
62927,32421
22796,32421
76328,32421
26249,32421
18557,32421
60606,32421
54686,32421
7302,32421
38165,32421
39711,32421
28609,32421
40938,32421
76126,32421
53126,32421
3686,32421
81147,32421
71426,32421
47455,32421
43223,32421
38119,32421
11139,32421
12180,32421
8371,32421
30658,32421
70757,19368
81056,19368
82728,19368
36274,19368
58631,19368
71537,19368
59285,19368
23176,19368
17719,19368
46144,19368
73583,19368
54263,19368
22511,19368
62927,19368
67999,19368
10620,19368
75375,19368
72726,19368
16109,19368
71639,19368
42177,19368
53427,19368
46588,19368
76247,19368
36824,19368
65491,19368
64143,19368
39816,19368
45199,19368
19731,19368
48426,19368
66144,19368
50836,19368
42342,19368
18501,19368
80880,19368
60717,19368
63611,19368
25419,19368
3086,19368
80030,19368
20425,19368
25538,19368
18806,19368
18268,19368
44904,19368
78346,19368
79851,19368
10666,19368
36481,19368
2038,19368
22660,19368
20492,19368
9647,19368
80193,19368
82252,19368
75273,19368
26736,19368
24963,19368
14742,19368
7089,19368
58798,19368
76430,19368
57866,19368
3535,19368
9920,19368
29683,19368
52047,19368
77501,19368
49193,19368
39687,19368
81103,19368
45680,19368
66586,19368
19431,19368
42821,19368
73097,19368
4181,19368
47962,81217
26883,81217
45732,81217
49242,81217
47286,81217
62927,81217
81878,81217
26633,81217
15032,81217
4295,81217
58416,81217
50485,81217
48900,81217
24410,81217
35581,81217
12860,81217
47361,81217
57394,81217
71905,81217
6818,81217
41260,81217
27522,81217
68274,81217
8440,81217
46876,81217
70820,81217
49051,81217
45092,81217
23433,81217
7449,81217
45885,81217
74659,81217
4384,81217
52870,81217
53899,81217
1056,81217
71237,81217
52022,81217
56027,81217
30390,81217
80434,81217
68796,81217
28288,81217
65553,81217
60002,81217
73899,81217
26770,81217
17744,81217
70644,81217
10932,81217
10860,81217
82123,81217
13936,81217
50113,81217
13504,81217
76639,81217
74833,81217
62137,81217
56463,81217
2374,81217
49405,81217
80994,81217
30308,81217
76830,81217
45128,81217
22908,81217
61696,81217
66113,81217
19274,81217
58321,81217
82882,81217
43411,81217
4065,81217
11773,81217
42831,81217
32665,81217
62428,81217
69674,81217
9405,81217
58084,81217
19867,81217
22192,81217
77403,81217
66850,81217
54202,81217
76664,81217
9460,81217
3473,81217
69662,81217
3202,25052
62118,25052
33531,25052
38822,25052
75840,25052
76868,25052
68514,25052
81038,25052
69199,25052
11634,25052
41931,25052
6475,25052
38535,25052
10963,25052
47556,25052
56077,25052
20558,25052
14083,25052
25039,25052
71905,25052
24753,25052
60150,25052
3777,25052
12500,25052
5282,25052
62834,25052
18591,25052
82859,25052
45839,25052
5818,25052
58027,25052
68550,25052
63291,25052
33065,25052
69310,25052
32363,25052
18806,25052
43577,25052
43835,25052
53099,25052
21021,25052
7422,25052
28260,25052
17380,25052
50956,25052
14990,25052
22908,25052
53959,25052
37281,25052
59050,25052
44387,25052
74261,25052
30846,25052
80109,25052
63350,25052
6193,25052
10207,25052
32421,403
16018,403
78873,403
79790,403
16135,403
26228,403
57756,403
34927,403
33140,403
68514,403
69503,403
56886,403
13487,403
69956,403
17719,403
27652,403
54263,403
67999,403
40881,403
24630,403
30422,403
11943,403
58610,403
19686,403
67928,403
76247,403
62364,403
14825,403
34303,403
54140,403
81182,403
21039,403
10678,403
45199,403
40417,403
63203,403
79191,403
25975,403
433,403
55727,403
60027,403
80880,403
74659,403
21875,403
72189,403
53584,403
14343,403
52006,403
76842,403
59070,403
13480,403
51013,403
41478,403
24030,403
28115,403
77956,403
9082,403
82768,403
80935,403
12979,403
28461,403
38096,403
977,403
43796,403
80109,403
19964,403
15270,403
6473,403
16939,403
64142,34927
68514,34927
55623,34927
54263,34927
67999,34927
10638,34927
80262,34927
19686,34927
64085,34927
10016,34927
32388,34927
28965,34927
77822,34927
55727,34927
33285,34927
73103,34927
76842,34927
30609,34927
8623,34927
36808,34927
8831,34927
35594,34927
70496,34927
7266,34927
35400,34927
15964,34927
12818,34927
75370,34927
46350,34927
58321,34927
57959,34927
39952,34927
13361,34927
68609,34927
15270,34927
65674,34927
3202,67283
19368,67283
39089,67283
79790,67283
17628,67283
3224,67283
36239,67283
68514,67283
51132,67283
82156,67283
42094,67283
19686,67283
68788,67283
57798,67283
52714,67283
57698,67283
20937,67283
42052,67283
7368,67283
56277,67283
52956,67283
51536,67283
1000,67283
19274,67283
54067,67283
30252,67283
7427,67283
5930,67283
22353,67283
7969,39193
45732,39193
60606,39193
65521,39193
72421,39193
71905,39193
6818,39193
19647,39193
58011,39193
57604,39193
69144,39193
65553,39193
50599,39193
59440,39193
71386,39193
44489,39193
6097,39193
82622,39193
32171,39193
725,39193
70985,39193
29115,39193
62494,39193
32421,81038
40983,81038
36864,81038
54263,81038
29334,81038
13239,81038
24786,81038
4873,81038
41169,81038
64085,81038
70608,81038
40417,81038
21251,81038
2430,81038
16758,81038
26770,81038
52400,81038
75377,81038
22763,81038
2269,81038
10742,81038
54113,81038
857,81038
73372,81038
16231,21252
30041,21252
6568,21252
75194,21252
75540,21252
3051,21252
23844,21252
45851,21252
45927,21252
11056,21252
24413,21252
2594,21252
11936,21252
25058,21252
24829,21252
70418,21252
80338,21252
22384,21252
37969,21252
60523,21252
3886,21252
28836,21252
76600,21252
79326,21252
80531,21252
36274,77248
3351,77248
11792,77248
59285,77248
29302,77248
69956,77248
48063,77248
72726,77248
37973,77248
30711,77248
22371,77248
65580,77248
17927,77248
22660,77248
166,77248
36691,77248
24896,77248
16830,77248
6473,77248
19368,69956
79790,69956
36274,69956
65294,69956
59285,69956
23176,69956
27652,69956
67999,69956
81313,69956
41384,69956
76247,69956
21177,69956
80880,69956
18806,69956
74813,69956
57866,69956
24896,69956
54113,69956
47177,53922
46529,53922
54800,53922
17551,53922
31572,53922
55747,53922
47626,53922
71232,53922
55814,53922
63437,53922
60591,53922
19784,53922
8849,53922
55344,53922
74543,53922
54006,53922
57744,53922
43289,53922
8602,53922
80228,53922
45999,53922
61477,53922
54667,53922
43545,53922
61342,53218
25216,53218
32524,53218
39733,53218
70104,53218
71098,53218
45577,53218
54669,53218
72515,53218
6586,53218
26600,53218
72300,53218
8148,53218
79378,53218
35931,53218
55300,53218
19686,9251
25451,9251
78790,9251
30982,9251
53511,9251
52154,9251
41727,9251
43195,9251
59528,9251
66151,9251
64524,9251
4295,49242
41260,49242
27522,49242
80170,49242
23433,49242
45885,49242
14043,49242
1056,49242
68796,49242
73899,49242
56120,49242
82123,49242
13936,49242
69792,49242
37668,49242
62137,49242
2374,49242
28498,49242
58321,49242
66850,49242
6242,49242
8837,49242
47035,14853
51784,14853
35056,14853
48066,14853
21979,14853
6247,14853
63912,14853
74919,14853
54140,14853
66410,14853
66635,14853
40455,14853
46103,14853
58415,14853
19686,21626
12753,21626
19112,21626
74200,21626
25642,21626
14343,21626
30475,21626
9660,21626
47700,21626
72495,21626
25464,21626
26986,21626
49339,21626
28791,3237
53521,3237
77162,3237
62278,3237
53637,3237
49339,3237
80109,3237
16088,3237
16534,3237
9347,22220
62613,22220
17627,22220
21252,22220
21870,22220
79065,22220
63988,22220
13545,22220
36575,22220
31782,22220
28162,22220
30926,22220
8853,22220
9910,22220
60523,22220
56861,22220
25979,22220
47488,29876
53126,29876
50657,29876
76247,29876
31117,29876
33841,29876
46746,29876
80880,29876
4153,29876
14360,29876
6048,29876
19200,29876
31673,29876
74532,10620
58040,10620
19686,10620
12163,10620
77822,10620
52561,10620
36261,10620
44904,10620
28464,10620
81209,10620
9647,10620
52447,10620
73030,10620
43901,10620
77162,69490
60932,69490
2877,69490
12857,69546
1293,69546
33781,69546
12753,69546
12087,69546
66274,69546
35655,69546
81209,69546
68609,69546
13317,69546
76938,41384
44904,41384
12980,41384
70662,41384
380,41384
21696,41384
2877,41384
14939,41384
44402,19686
26770,19686
75380,19686
13629,19686
21309,19686
42175,19686
49932,19686
7705,76247
66410,76247
26770,76247
24168,76247
19151,76247
69824,76247
29589,76247
19686,20558
72515,20558
14343,20558
26770,20558
20935,20558
48190,47339
47865,47339
22583,47339
71637,47339
54735,47339
10638,50044
38619,50044
81209,50044
63999,50044
58321,50044
41439,50044
69001,50044
79296,8356
27591,8356
29523,8356
70924,8356
19374,8356
19686,40274
44904,40274
81209,40274
6597,40274
73132,52561
4475,52561
41601,52561
56795,52561
28992,52561
44904,38470
55300,38470
19368,41460
48684,41460
55387,41460
65580,41460
9315,76441
54070,76441
77843,76441
40736,59105
80880,59105
62802,59105
48767,5818
53937,5818
19686,38655
20525,44824
53535,32363
10020,32363
54140,76564
70784,76564
40002,7457
66540,7457
9315,45972
56620,7809
13251,22660
61117,71828
45998,1994
35174,14774
42821,82252
69962,12384
63020,46837
43134,46837
77611,46837
34801,46837
6774,46837
76191,46837
63804,46837
28560,46837
61703,46837
29368,46837
43245,46837
52810,46837
77503,46837
25154,46837
2422,46837
16711,46837
39200,46837
62971,46837
2721,46837
41714,46837
27542,46837
16862,46837
15946,46837
16596,46837
30807,46837
58273,46837
18110,46837
51746,46837
36900,46837
56770,46837
27063,46837
59484,46837
6833,46837
66398,46837
64324,46837
46945,46837
72955,46837
78112,46837
3105,46837
2526,46837
78324,46837
35407,46837
25120,46837
73522,46837
68960,46837
22002,46837
33997,46837
79166,46837
67200,46837
3222,46837
66300,46837
78063,46837
75261,46837
10914,46837
43866,46837
30324,46837
74129,46837
53361,46837
78233,46837
70837,46837
62297,46837
80826,46837
37066,46837
25291,46837
44451,46837
35339,46837
64111,46837
69219,46837
25708,46837
70027,46837
2784,46837
16288,46837
75243,46837
31142,46837
5265,46837
40151,46837
53317,46837
55838,46837
10104,46837
56037,46837
20351,46837
4005,46837
32510,46837
45132,46837
68351,46837
40963,46837
18996,46837
79004,46837
76784,46837
1413,46837
74027,46837
1459,46837
79961,46837
56589,46837
51912,46837
53632,46837
10267,46837
26183,46837
34013,46837
23431,46837
12389,43134
63020,43134
77905,43134
29368,43134
12524,43134
52810,43134
47806,43134
62971,43134
63415,43134
2740,43134
81102,43134
24402,43134
72212,43134
16596,43134
43636,43134
58276,43134
6833,43134
2526,43134
35407,43134
68960,43134
22002,43134
33997,43134
27036,43134
79166,43134
67200,43134
47066,43134
78063,43134
10914,43134
74129,43134
53361,43134
58833,43134
78233,43134
10453,43134
37066,43134
44451,43134
35339,43134
64111,43134
2784,43134
31142,43134
5265,43134
40151,43134
10104,43134
7309,43134
7844,43134
51983,43134
21395,43134
79961,43134
56589,43134
27472,43134
35879,43134
46919,43134
2226,43134
80451,43134
16089,43134
40732,43134
12640,43134
22985,43134
6613,43134
54827,43134
15732,43134
37889,43134
81850,43134
66190,43134
80607,43134
9590,43134
26939,43134
34211,43134
36195,43134
70690,43134
33133,43134
64903,43134
19719,43134
56707,43134
31326,30597
17923,30597
13916,30597
67996,30597
60477,30597
36330,30597
56546,30597
21285,30597
50122,30597
4344,30597
39728,30597
2422,30597
62410,30597
49157,30597
10129,30597
62971,30597
81434,30597
44018,30597
29659,30597
58273,30597
57047,30597
22528,30597
18825,30597
73671,30597
56770,30597
27063,30597
66398,30597
46945,30597
73669,30597
55660,30597
38685,30597
63941,30597
41578,30597
43003,30597
34134,30597
15714,30597
57449,30597
16982,30597
36759,30597
44325,30597
80454,30597
72305,30597
75980,30597
64257,30597
66466,30597
44928,30597
38197,30597
36633,30597
56345,30597
25183,30597
19581,30597
74771,30597
70380,30597
81850,30597
47195,30597
3461,30597
13720,30597
51969,30597
26588,30597
7287,30597
26649,30597
61685,30597
62391,30597
11863,30597
58765,30597
65748,35160
10890,35160
31572,35160
11132,35160
39144,35160
40211,35160
31760,35160
71252,35160
46430,35160
76271,35160
78423,35160
18443,35160
63570,35160
64552,35160
60271,35160
36837,35160
36785,35160
46893,35160
38303,35160
52993,35160
33415,35160
34469,35160
7245,35160
67127,35160
16490,35160
49981,35160
53613,35160
634,35160
11797,35160
36137,35160
27936,35160
56551,35160
6172,35160
17762,35160
64071,35160
41974,35160
4431,35160
82282,35160
21630,35160
49771,35160
40072,35160
23792,35160
33588,35160
79606,35160
36766,35160
78927,35160
1706,35160
43785,35160
40675,35160
23074,35160
33149,35160
42794,35160
77996,35160
26278,35160
9314,35160
75708,35160
26994,35160
63319,28734
48121,28734
44918,28734
16762,28734
59909,28734
5328,28734
42994,28734
65809,28734
40211,28734
49593,28734
73327,28734
81079,28734
82733,28734
25013,28734
4592,28734
42695,28734
38881,28734
46893,28734
66415,28734
3222,28734
40837,28734
43941,28734
81320,28734
6762,28734
55176,28734
71459,28734
56551,28734
52412,28734
14590,28734
82282,28734
28284,28734
79679,28734
23153,28734
12749,28734
65617,28734
45793,28734
33523,28734
39388,28734
46246,28734
46323,28734
30833,28734
42632,28734
26126,28734
52626,28734
39237,28734
60725,28734
43055,28734
35160,77727
16705,77727
55152,77727
35820,77727
69859,77727
4204,77727
74237,77727
12854,77727
16837,77727
25512,77727
50790,77727
66239,77727
61928,77727
10195,77727
69230,77727
51980,77727
79037,77727
72328,77727
68303,77727
7245,77727
25781,77727
55223,77727
53193,77727
34336,77727
20960,77727
47028,77727
81284,77727
71365,77727
30507,77727
4812,77727
40072,77727
80535,77727
44716,77727
63874,77727
75708,77727
81431,77727
63319,18900
60072,18900
50080,18900
46529,18900
58736,18900
51312,18900
28734,18900
16705,18900
13603,18900
55152,18900
55483,18900
77727,18900
5328,18900
60151,18900
56116,18900
74889,18900
49157,18900
13179,18900
25863,18900
16734,18900
55600,18900
61184,18900
882,18900
76005,18900
33404,18900
36137,18900
38193,18900
51455,18900
74505,18900
48439,18900
5930,18900
29275,18900
26728,18900
38982,38007
70489,38007
59695,38007
72209,38007
41714,38007
78336,38007
46595,38007
42295,38007
39416,38007
67708,38007
7197,38007
10834,38007
10779,38007
59642,38007
65977,38007
31991,38007
59943,38007
20717,38007
4577,38007
40441,38007
68858,38007
45230,38007
529,38007
16577,38007
50729,38007
77446,38007
71856,38007
38282,38007
26657,38007
21445,38007
49583,38007
59375,39768
33695,39768
30403,39768
27000,39768
39430,39768
56936,39768
49251,39768
38568,39768
32210,39768
69398,39768
71356,39768
1311,39768
78839,39768
29010,39768
43957,39768
32423,39768
74867,39768
10267,39768
55218,39768
77114,39768
20330,39768
36914,39768
18794,39768
75201,39768
4095,39768
73580,39768
81764,39768
74613,39768
43836,39768
76891,39768
2343,11132
50080,11132
47896,11132
35820,11132
5353,11132
25601,11132
4204,11132
40746,11132
30124,11132
25912,11132
71827,11132
71457,11132
10195,11132
8286,11132
81439,11132
34627,11132
25781,11132
34735,11132
54503,11132
29644,11132
21599,11132
73958,11132
57231,11132
74546,11132
14977,11132
49771,11132
52910,11132
41415,11132
16988,11132
10753,11132
82099,11132
25140,11132
9314,11132
75708,11132
16646,58217
53164,58217
55287,58217
25550,58217
28050,58217
49402,58217
56684,58217
6943,58217
38805,58217
54030,58217
59935,58217
49953,58217
44744,58217
52263,58217
10267,58217
23431,58217
22231,58217
9087,58217
78489,58217
49202,58217
38118,58217
76946,58217
27648,58217
21993,58217
66678,58217
9786,58217
37404,58217
38410,11767
23004,11767
24018,11767
69952,11767
20891,11767
6153,11767
6833,11767
78765,11767
63763,11767
45956,11767
26856,11767
46483,11767
72823,11767
36994,11767
3143,11767
21730,11767
26577,11767
35712,11767
82838,11767
66386,11767
21596,11767
76542,11767
39331,11767
49414,11767
17432,80579
50080,80579
72696,80579
61128,80579
19778,80579
73327,80579
72870,80579
67741,80579
58038,80579
43419,80579
78611,80579
3890,80579
1942,80579
69398,80579
33912,80579
4900,80579
66720,80579
23153,80579
22181,80579
78218,80579
39237,80579
24680,80579
34484,64889
60742,64889
15828,64889
9927,64889
1930,64889
29111,64889
73158,64889
36440,64889
81123,64889
14285,64889
4269,64889
5018,64889
80217,64889
18651,64889
28785,64889
40950,64889
1693,64889
45849,64889
51010,64889
30733,30124
69525,30124
56629,30124
53193,30124
82115,30124
60656,30124
24718,30124
12516,30124
54898,30124
13362,30124
42321,30124
54674,30124
65562,30124
15718,30124
54959,30124
36525,30124
49577,36585
43408,36585
51888,36585
23444,36585
43774,36585
53144,36585
25438,36585
45854,36585
42825,36585
39331,36585
73361,36585
32232,36585
47414,36585
20891,24018
41362,24018
6762,24018
51838,24018
54310,24018
36788,24018
23695,24018
43957,24018
7763,24018
55218,24018
20330,24018
42633,24018
52251,24018
76542,24018
73580,24018
66678,24018
77823,24018
49414,24018
70690,24018
79483,24018
37890,24018
36306,59375
72870,59375
27000,59375
75993,59375
25092,59375
64278,59375
28213,59375
55750,59375
66720,59375
78839,59375
7002,59375
52251,59375
48437,59375
2159,59375
24680,59375
56406,45104
81705,45104
65501,45104
55132,45104
14794,45104
64591,45104
24429,45104
76233,45104
46482,45104
60696,45104
20582,45104
65641,45104
61525,45104
21370,45104
16943,45104
21383,45104
7265,45104
77410,45104
33159,45104
68258,2796
65053,2796
47315,2796
80656,2796
10526,2796
4951,2796
19333,2796
34796,2796
42497,2796
22363,2796
38467,2796
55648,2796
73722,2796
53366,2796
63020,27542
2721,27542
38010,27542
63763,27542
54176,27542
28983,27542
70915,27542
2784,27542
32396,27542
10267,27542
14957,27542
9590,27542
66222,27542
53366,27542
5014,27542
56746,36563
64889,36563
66744,36563
53579,36563
18127,36563
17884,36563
19714,36563
64777,36563
22740,36563
58383,36563
36909,36563
47583,36563
10728,36563
6804,36563
32178,36563
43134,15946
29368,15946
25154,15946
6833,15946
19446,15946
68960,15946
62297,15946
80826,15946
75243,15946
10104,15946
56037,15946
32510,15946
45132,15946
52867,15946
54817,15946
81036,33695
33066,33695
21049,33695
40421,33695
51491,33695
38758,33695
69398,33695
39823,33695
31545,33695
62167,33695
41415,33695
50038,33695
42794,33695
74613,33695
46837,33445
34801,33445
53164,33445
58217,33445
18519,33445
78112,33445
3105,33445
34233,33445
80826,33445
25708,33445
53317,33445
22046,33445
30301,64358
21870,64358
70879,64358
17798,64358
17750,64358
58871,64358
20596,64358
10598,64358
43245,3105
19446,3105
62297,3105
75243,3105
32510,3105
52867,3105
10267,3105
23431,3105
74747,3105
81036,21049
63,21049
81060,21049
39823,21049
62167,21049
2726,21049
13951,21049
74922,21049
74613,21049
9113,56936
33695,56936
38758,56936
73355,56936
31545,56936
18794,56936
70051,56936
11574,56936
31668,56936
12379,63
54935,63
34336,63
2726,63
179,63
74613,63
35550,2712
23913,2712
79988,2712
40151,2712
64259,2712
15732,2712
81850,2712
82515,2712
62971,68960
50981,68960
10104,68960
54251,68960
10892,68960
60449,68960
71883,68960
223,22002
15694,22002
52468,22002
67797,22002
82515,22002
64307,22002
46491,43741
51594,43741
25013,43741
69143,43741
57172,43741
78839,43741
35572,34233
19095,34233
13081,34233
22078,34233
72607,34233
70931,34233
58324,34233
76363,51072
61070,51072
13459,38758
53126,38758
28213,38758
6942,38758
65112,38758
38823,38184
39823,38184
38402,38184
8428,53832
35285,53832
66028,53832
56396,53832
38577,53832
2671,54656
24267,54656
59442,54656
58219,54656
73361,32210
40421,43638
16538,43638
44906,43638
7192,43638
3139,36951
32056,36951
4280,36951
80271,36951
8173,36951
6833,80826
2784,80826
80131,80826
12640,80826
26156,8695
54622,8695
25055,78520
74922,78520
73627,78520
72609,71356
77504,71356
50845,71356
5746,43076
36158,43076
735,53317
32510,53317
30125,53317
30887,64777
10728,64777
4034,6642
64823,17750
75318,17750
78324,52263
51912,52263
27610,32510
43836,32510
22219,68746
78324,71229
52263,71229
21881,50576
4280,66729
54656,69395
16763,44225
25529,25909
53830,25909
75078,25909
1902,25909
48458,25909
71405,25909
58709,25909
50036,25909
32049,25909
54532,25909
27299,25909
66807,25909
5968,25909
20893,25909
32157,25909
58718,25909
25931,25909
47295,25909
36918,25909
73654,25909
71954,25909
58161,25909
30046,25909
27694,25909
27897,25909
35291,25909
54319,25909
77332,25909
34437,25909
33716,25909
23576,25909
70269,25909
48857,25909
44898,25909
47752,25909
57107,25909
52438,25909
31484,25909
81238,25909
19770,25909
3218,25909
36820,25909
31486,25909
38648,25909
70252,25909
38285,25909
32848,25909
37195,25909
24980,25909
16993,25909
43919,25909
8107,25909
53447,25909
42040,25909
51731,25909
6170,25909
80605,25909
9980,25909
66050,25909
45859,25909
326,25909
67108,25909
3318,25909
48130,25909
65662,25909
80429,25909
79872,25909
63721,25909
13577,25909
22103,25909
6390,25909
38029,25909
50816,25909
44044,25909
26394,25909
68386,25909
71910,25909
62653,25909
44951,25909
66798,25909
1681,25909
19266,25909
52894,25909
7879,25909
32433,25909
16875,25909
71006,25909
44132,25909
12281,25909
79161,25909
5912,25909
73563,25909
48354,25909
43816,25909
73776,25909
1636,25909
51019,25909
9753,25909
67541,25909
10843,25909
67769,39888
66008,39888
7806,39888
32895,39888
43474,39888
67747,39888
76580,39888
4407,39888
2004,39888
78054,39888
48452,39888
32157,39888
1847,39888
46135,39888
28344,39888
7968,39888
19699,39888
30371,39888
60884,39888
81173,39888
4124,39888
67162,39888
55557,39888
54469,39888
20574,39888
13290,39888
5104,39888
59884,39888
14011,39888
1480,39888
9843,39888
42537,39888
59201,39888
15855,39888
49916,39888
31024,39888
81633,39888
64602,39888
40027,39888
29476,39888
74116,39888
32864,39888
40799,39888
61777,39888
34084,39888
60694,39888
15879,39888
55420,39888
72122,39888
3318,39888
24692,39888
36020,39888
70212,39888
27010,39888
20822,39888
58355,39888
82572,39888
1324,39888
18733,39888
9410,39888
63635,39888
75746,39888
19445,39888
8835,39888
26082,39888
63163,39888
30843,39888
21208,39888
19525,39888
18767,39888
5605,39888
77305,39888
47076,39888
77688,39888
69348,39888
15040,39888
57827,39888
62341,39888
78522,39888
49376,39888
26915,39888
50394,39888
24610,39888
54766,39888
53523,39888
81510,39888
27619,39888
